id,y
0.0,0.416642427444458
1.0,0.23347097635269165
2.0,0.29052454233169556
3.0,0.638607382774353
4.0,0.4949733018875122
5.0,0.3526936173439026
6.0,0.4346856474876404
7.0,0.5522964000701904
8.0,0.35302290320396423
9.0,0.4187283217906952
10.0,0.45132210850715637
11.0,0.6135171055793762
12.0,0.6786660552024841
13.0,0.29187729954719543
14.0,0.47621509432792664
15.0,0.7707737684249878
16.0,0.5535787343978882
17.0,0.5606163144111633
18.0,0.5635531544685364
19.0,0.6031575202941895
20.0,0.4986180067062378
21.0,0.39752551913261414
22.0,0.36531737446784973
23.0,0.4360353946685791
24.0,0.6927589774131775
25.0,0.36290740966796875
26.0,0.559880256652832
27.0,0.5376980304718018
28.0,0.38533514738082886
29.0,0.5761058926582336
30.0,0.6445373296737671
31.0,0.430248498916626
32.0,0.20245549082756042
33.0,0.496158629655838
34.0,0.33805105090141296
35.0,0.7868056297302246
36.0,0.4666458070278168
37.0,0.4127005934715271
38.0,0.47570326924324036
39.0,0.5864046812057495
40.0,0.6528083086013794
41.0,0.6768652200698853
42.0,0.2469024360179901
43.0,0.47941312193870544
44.0,0.2700050473213196
45.0,0.47420045733451843
46.0,0.42199674248695374
47.0,0.5612665414810181
48.0,0.4026375710964203
49.0,0.5430041551589966
50.0,0.6577237844467163
51.0,0.4938392639160156
52.0,0.20146438479423523
53.0,0.38423100113868713
54.0,0.553534209728241
55.0,0.2469024360179901
56.0,0.5115297436714172
57.0,0.4814099967479706
58.0,0.6798453330993652
59.0,0.7865773439407349
60.0,0.5386347770690918
61.0,0.35935479402542114
62.0,0.6159954071044922
63.0,0.562599778175354
64.0,0.7356441020965576
65.0,0.4317677617073059
66.0,0.6320689916610718
67.0,0.30316469073295593
68.0,0.74507075548172
